311948992860811264	neutral	Schon geht ' s los %PosSmiley Chemie . Ich sage jetzt nichts . " Das knallt : Franziskus I. hat ( auch ) Chemie ...	schon gehen ' s los %PosSmiley Chemie . ich sagen jetzt nichts . " die knallen : Franziskus I. haben ( auch ) Chemie ...	ADV VVFIN $( NN PTKVZ ITJ NN $. PPER VVFIN ADV PIS $. $( PDS VVFIN $. NE NE VAFIN $( ADV $( NN $.	17/MO 15/-- 17/-- 17/SB 17/SVP 17/DM 21/NK 22/-- 10/SB 8/-- 10/MO 10/OA 12/-- 13/-- 16/SB 14/-- 16/-- 19/PNC 20/SB 16/OC 20/-- 24/MO 22/-- 16/SB 24/--	_ pers=3|num=sg|tense=pres|mood=ind _ case=nom|gender=neut|num=sg|pers=3 _ _ case=nom|gender=fem|num=sg _ case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ gender=neut|*=True _ _ case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ _ pers=3|num=sg|tense=pres|mood=ind _ _ _ case=nom|gender=fem|num=sg _
311909836755464194	positive	dazu bedarf es nur Kaliumchlorat , Lactose und Kolophonium %PosSmiley papst orf2	dazu bedürfen es nur Kaliumchlorat , Lactose und Kolophonium %PosSmiley papst orf2	PAV VVFIN PPER ADV NN $, NN KON NN ITJ ADJA CARD	34/NK 25/-- 27/EP 30/MO 27/OA 30/-- 30/CJ 32/CD 33/CJ 30/NK 30/PAR 36/NK	_ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg|pers=3 _ case=acc|gender=masc|num=sg _ case=acc|gender=fem|num=pl _ case=acc|gender=neut|num=sg case=acc|EmoExpression::markable_20::Uncertain=false|gender=neut|EmoExpression::markable_20::Sarcasm=false|EmoExpression::markable_20::EmoExpression=True|num=sg|EmoExpression::markable_20::Intensity=medium|EmoExpression::markable_20::SubjectiveFact=false|EmoExpression::markable_20::Polarity=positive pers=3|num=sg|tense=pres|mood=ind _
311919802904092673	positive	Wir hatten schon Kaiser Franz und nun gibt es Papst Franz %PosSmiley	wir haben schon Kaiser Franz und nun geben es Papst Franz %PosSmiley	PPER VAFIN ADV NE NE KON ADV VVFIN PPER NN NE ITJ	14/SB 12/-- 17/MO 17/PNC 14/SB 14/CD 20/MO 18/CJ 20/EP 20/OA 22/NK 22/NK	case=nom|*=True|num=pl|pers=1 pers=1|num=pl|tense=past|mood=ind _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ _ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg|pers=3 case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg EmoExpression::markable_21::EmoExpression=True|EmoExpression::markable_21::SubjectiveFact=false|EmoExpression::markable_21::Uncertain=false|EmoExpression::markable_21::Polarity=positive|EmoExpression::markable_21::Sarcasm=false|EmoExpression::markable_21::Intensity=medium
311909079410962433	neutral	Das wäre ja auch mal was %PosSmiley Gleich kommt der Papst raus , reisst sich sein Gewand runter und brüllt : " ICH BIN ' S ...	die sein ja auch mal was %PosSmiley gleich kommen die Papst raus , reißen sich sein Gewand runter und brüllen : " ich sein ' S ...	PDS VAFIN ADV ADV ADV PIS ITJ ADJD VVFIN ART NN PTKVZ $, VVFIN PRF PPOSAT NN PTKVZ KON VVFIN $. $( PPER VAFIN $( NN $.	14/SB 12/-- 14/MO 14/MO 18/MO 14/SB 20/DM 21/MO 14/CJ 23/NK 21/SB 21/SVP 24/-- 21/CJ 26/OA 29/NK 26/SB 26/SVP 26/CD 31/CJ 32/-- 33/-- 36/SB 32/OC 36/-- 32/OA 38/--	case=nom|gender=neut|num=sg pers=3|num=sg|tense=past|mood=subj _ _ _ case=nom|gender=neut|num=sg _ _ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ _ pers=3|num=sg|tense=pres|mood=ind case=acc|pers=3|num=sg case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ _ pers=3|num=sg|tense=pres|mood=ind _ _ case=gen|*=True|num=sg case=gen|*=True|num=sg _ _ _
311916291474722819	positive	Juhhhu das Licht ist an , wer ist denn jetzt der Papst %PosSmiley	Juhhhu die Licht sein an , wer sein denn jetzt die Papst %PosSmiley	NN ART NN VAFIN ADV $, PWS VAFIN ADV ADV ART NN ITJ	31/PD 30/NK 31/SB 27/-- 31/MO 32/-- 35/SB 31/SB 35/MO 35/MO 39/NK 35/PD 39/NK	case=nom|Sentiment::markable_23::Sarcasm=false|Sentiment::markable_23::Intensity=medium|EmoExpression::markable_24::Sarcasm=false|gender=fem|EmoExpression::markable_24::Intensity=medium|num=sg|EmoExpression::markable_24::Uncertain=false|Sentiment::markable_23::Sentiment=True|EmoExpression::markable_24::Polarity=positive|Sentiment::markable_23::Polarity=positive|EmoExpression::markable_24::EmoExpression=True|EmoExpression::markable_24::SubjectiveFact=false case=nom|Sentiment::markable_23::Sentiment=True|num=sg|Target::markable_25::Preferred=true|Target::markable_25::Target=True|gender=neut|Target::markable_25::Anaphref=empty case=nom|gender=neut|num=sg|Sentiment::markable_23::Sentiment=True|Target::markable_25::Target=True pers=3|Sentiment::markable_23::Sentiment=True|num=sg|tense=pres|mood=ind|Target::markable_25::Target=True Target::markable_25::Target=True|Sentiment::markable_23::Sentiment=True _ case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg EmoExpression::markable_26::Sarcasm=false|EmoExpression::markable_26::EmoExpression=True|EmoExpression::markable_26::Uncertain=false|EmoExpression::markable_26::Intensity=medium|EmoExpression::markable_26::SubjectiveFact=false|EmoExpression::markable_26::Polarity=positive
311918853829562368	positive	Wenigstens traue ich einem Jesuiten zu , den Stall auszumisten ... geschult von der Junta %PosSmiley Papst Rom Argentinien	wenigstens trauen ich eine Jesuit zu , die Stall ausmisten ... schulen von die Junta %PosSmiley Papst Rom Argentinien	ADV VVFIN PPER ART NN PTKVZ $, ART NN VVIZU $. VVPP APPR ART NN ITJ NN NE NE	15/MO 13/-- 15/SB 18/NK 15/DA 15/SVP 19/-- 22/NK 23/OA 18/OC 23/-- 17/MO 12/SBP 15/NK 13/NK 17/NK 11/-- 19/PNC 17/NK	_ pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg _ _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ _ _ _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg case=nom|gender=masc|pos=True|EmoExpression::markable_27::EmoExpression=True|EmoExpression::markable_27::Uncertain=false|num=sg|EmoExpression::markable_27::Intensity=medium|EmoExpression::markable_27::SubjectiveFact=false|EmoExpression::markable_27::Polarity=positive|EmoExpression::markable_27::Sarcasm=false case=nom|gender=masc|num=sg case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg
311918758035873795	positive	Habemus papam - und es ist ein Jesuit %PosSmiley papst	Habemus papam - und es sein eine Jesuit %PosSmiley papst	NN ADJD $( KON PPER VAFIN ART NN ITJ ADJA	25/CJ 20/PD 21/-- 25/JU 25/SB 19/-- 27/NK 25/PD 27/NK 25/MO	case=nom|gender=masc|num=sg pos=True _ Sentiment::markable_28::Polarity=positive|Sentiment::markable_28::Intensity=medium|Target::markable_30::Target=True|Target::markable_30::Anaphref=empty|Target::markable_30::Preferred=true|Sentiment::markable_28::Sentiment=True|Sentiment::markable_28::Sarcasm=false case=nom|pers=3|num=sg|Target::markable_30::Target=True|gender=neut|Sentiment::markable_28::Sentiment=True pers=3|num=sg|tense=pres|mood=ind|Target::markable_30::Target=True|Sentiment::markable_28::Sentiment=True case=nom|gender=masc|num=sg|Sentiment::markable_28::Sentiment=True|Target::markable_30::Target=True case=nom|gender=masc|num=sg|Sentiment::markable_28::Sentiment=True|Target::markable_30::Target=True EmoExpression::markable_29::Uncertain=false|EmoExpression::markable_29::EmoExpression=True|EmoExpression::markable_29::Polarity=positive|EmoExpression::markable_29::Sarcasm=false|EmoExpression::markable_29::Intensity=medium|Sentiment::markable_28::Sentiment=True|EmoExpression::markable_29::SubjectiveFact=false pers=3|num=sg|tense=pres|mood=ind
311920280069107712	negative	Ich will auch Papst sein %NegSmiley	ich wollen auch Papst sein %NegSmiley	PPER VMFIN ADV NN VAINF ITJ	12/SB 10/-- 14/MO 15/PD 12/OC 15/NK	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ case=nom|gender=masc|num=sg _ EmoExpression::markable_31::Sarcasm=false|EmoExpression::markable_31::EmoExpression=True|EmoExpression::markable_31::Uncertain=false|EmoExpression::markable_31::Intensity=medium|EmoExpression::markable_31::SubjectiveFact=false|EmoExpression::markable_31::Polarity=negative
311925203523489793	positive	Wie auf einmal Papst - Accounts aus dem Boden schiessen %PosSmiley	wie auf einmal Papst - Accounts aus die Boden schießen %PosSmiley	KOKOM APPR ADV NN $( NN APPR ART NN VVFIN ITJ	8/CM 16/MO 10/NK 8/NK 10/-- 10/APP 12/MNR 15/NK 13/NK 6/-- 16/DM	_ _ _ case=acc|gender=fem|num=sg _ case=gen|gender=neut|num=sg _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg pers=3|num=pl|tense=pres|mood=ind EmoExpression::markable_32::Intensity=medium|EmoExpression::markable_32::Polarity=positive|EmoExpression::markable_32::Sarcasm=false|EmoExpression::markable_32::SubjectiveFact=false|EmoExpression::markable_32::Uncertain=false|EmoExpression::markable_32::EmoExpression=True
311922878453014529	positive	Ich würde jetzt auch gerne noch ein Backstage - Special sehen .. Bitte .. %PosSmiley Papst FranziskusI	ich werden jetzt auch gerne noch eine Backstag - Special sehen .. Bitte .. %PosSmiley Papst FranziskusI	PPER VAFIN ADV ADV ADV ADV ART NN $( NN VVFIN ADJA NN ADJA ITJ NN NE	13/SB 11/-- 13/MO 16/MO 13/MO 19/MO 19/NK 13/PD 19/-- 22/SB 13/OC 22/MO 14/MO 12/-- 14/NK 15/-- 16/NK	case=nom|Source::markable_37::Anaphref=empty|Sentiment::markable_33::Intensity=medium|*=True|pers=1|Sentiment::markable_33::Sentiment=True|num=sg|Sentiment::markable_33::Sarcasm=false|Sentiment::markable_33::Polarity=positive|Source::markable_37::Source=True pers=1|Sentiment::markable_33::Sentiment=True|num=sg|tense=past|mood=subj Sentiment::markable_33::Sentiment=True Sentiment::markable_33::Sentiment=True EmoExpression::markable_35::Uncertain=false|EmoExpression::markable_35::Intensity=medium|EmoExpression::markable_35::Sarcasm=false|EmoExpression::markable_35::SubjectiveFact=false|Sentiment::markable_33::Sentiment=True|EmoExpression::markable_35::EmoExpression=True|EmoExpression::markable_35::Polarity=positive Sentiment::markable_33::Sentiment=True case=nom|Target::markable_36::Anaphref=empty|num=sg|Target::markable_36::Preferred=true|Sentiment::markable_33::Sentiment=True|gender=masc|Target::markable_36::Target=True case=nom|gender=masc|num=sg|Target::markable_36::Target=True|Sentiment::markable_33::Sentiment=True Sentiment::markable_33::Sentiment=True|Target::markable_36::Target=True Sentiment::markable_33::Sentiment=True|Target::markable_36::Target=True Sentiment::markable_33::Sentiment=True case=acc|gender=masc|num=sg|pos=True|Sentiment::markable_33::Sentiment=True case=nom|gender=fem|num=sg|Sentiment::markable_33::Sentiment=True case=nom|gender=fem|num=sg|pos=True|Sentiment::markable_33::Sentiment=True case=nom|EmoExpression::markable_34::SubjectiveFact=false|gender=fem|EmoExpression::markable_34::Uncertain=false|EmoExpression::markable_34::Intensity=medium|Sentiment::markable_33::Sentiment=True|num=sg|EmoExpression::markable_34::EmoExpression=True|EmoExpression::markable_34::Polarity=positive|EmoExpression::markable_34::Sarcasm=false case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg
311976260488273921	positive	HC und der argentinische Botschafter im ORF - Zentrum am Tag der Papst - Wahl %PosSmiley %Link	HC und die argentinisch Botschafter in ORF - Zentrum an Tag die Papst - Wahl %PosSmiley %Link	NE KON ART ADJA NN APPRART NE $( NN APPRART NN ART NN $( NN ITJ XY	26/NK 18/CD 22/NK 22/NK 19/CJ 22/MNR 23/NK 24/-- 17/-- 26/MNR 27/NK 30/NK 28/AG 30/-- 26/CJ 32/NK 32/NK	case=nom|*=True|num=sg _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ case=nom|gender=neut|num=sg case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg case=gen|gender=fem|num=sg case=gen|gender=fem|num=sg _ case=acc|gender=fem|num=sg case=acc|EmoExpression::markable_38::Sarcasm=false|EmoExpression::markable_38::EmoExpression=True|gender=fem|EmoExpression::markable_38::Uncertain=false|EmoExpression::markable_38::Intensity=medium|EmoExpression::markable_38::Polarity=positive|num=sg|EmoExpression::markable_38::SubjectiveFact=false _
311956417005355008	positive	Papst Wahl aus der Badewanne anschauen %PosSmiley Haha papst rom italien	Papst Wahl aus die Badewanne anschauen %PosSmiley Haha papst rom italien	NN NN APPR ART NN VVINF ITJ NE ADJA NN ADJA	28/MO 18/NK 23/MO 22/NK 20/NK 28/OC 27/NK 26/ADC 27/NK 23/MO 17/--	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg _ EmoExpression::markable_39::SubjectiveFact=false|EmoExpression::markable_39::EmoExpression=True|EmoExpression::markable_39::Polarity=positive|EmoExpression::markable_39::Sarcasm=false|*=True|EmoExpression::markable_39::Uncertain=false|EmoExpression::markable_39::Intensity=medium EmoExpression::markable_40::Sarcasm=false|EmoExpression::markable_40::Polarity=positive|EmoExpression::markable_40::Uncertain=false|EmoExpression::markable_40::Intensity=medium|EmoExpression::markable_40::EmoExpression=True|EmoExpression::markable_40::SubjectiveFact=false|*=True *=True case=dat|gender=neut|num=sg case=acc|gender=masc|num=sg|pos=True
311939782395707392	positive	die schauen dem Papst ja nahezu unter den Kittel ... %PosSmiley orf	die schauen die Papst ja nahezu unter die Kittel ... %PosSmiley orf	PDS VVFIN ART NN ADV ADV APPR ART NE $. ITJ NE	13/SB 11/-- 15/NK 13/DA 13/MO 13/MO 13/MO 20/NK 18/NK 20/-- 12/NK 10/--	case=nom|*=True|num=pl pers=3|num=pl|tense=pres|mood=ind case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ _ _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ EmoExpression::markable_41::EmoExpression=True|EmoExpression::markable_41::Uncertain=false|EmoExpression::markable_41::Intensity=medium|EmoExpression::markable_41::SubjectiveFact=false|EmoExpression::markable_41::Polarity=positive|EmoExpression::markable_41::Sarcasm=false _
